Start time,Curves ST,Curves ET,Tangents ST,Tangents ET/Data ST,Data ET,Surface ST,Surface ET/End Time,n2,dtype,backend,device,platform,label,source_file,Total_Time,Curves_Time,Tangents_Time,Surface_Time,Compilation_Overhead
1738.63507,1738.635208,1738.837663,1738.849605,1739.460361,1739.460361,1739.460361,1740.189132,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.554062501,0.202455129,0.610756303,0.728771418,No
1740.271384,1740.271525,1740.482488,1740.493953,1741.110591,1741.110591,1741.110591,1741.846521,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.575137028,0.210963568,0.616637469,0.735930372,No
1741.929147,1741.929294,1742.166144,1742.177813,1742.77646,1742.77646,1742.77646,1743.503201,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.574053581,0.236850363,0.598647175,0.726740529,No
1743.58603,1743.586169,1743.785301,1743.798877,1744.424398,1744.424398,1744.424398,1745.158859,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.5728288,0.199132291,0.62552097,0.734461514,No
1745.239365,1745.239516,1745.444769,1745.457811,1746.057015,1746.057015,1746.057015,1746.797085,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.557719064,0.205253004,0.599204199,0.74006983,No
1746.882931,1746.883134,1747.095222,1747.108308,1747.718708,1747.718708,1747.718708,1748.481996,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.599065113,0.21208778,0.61040025,0.76328784,No
1748.566713,1748.566853,1748.775703,1748.787653,1749.407857,1749.407857,1749.407857,1750.155453,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.588739816,0.208850156,0.620204657,0.747595598,No
1750.242143,1750.242285,1750.449499,1750.463172,1751.071887,1751.071887,1751.071887,1751.804575,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.562431554,0.207213374,0.608715253,0.732687427,No
1751.889242,1751.889392,1752.126623,1752.142886,1752.792888,1752.792888,1752.792888,1753.556675,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.667433273,0.237231266,0.650002697,0.763787032,No
1753.64212,1753.642259,1753.846677,1753.858694,1754.514285,1754.514285,1754.514285,1755.281592,1200,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.639472569,0.204418328,0.655590725,0.76730775,No
1791.014578,1791.014746,1791.498303,1791.510948,1792.247368,1792.247368,1792.247368,1792.974762,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.960184578,0.483556391,0.736419994,0.727394918,No
1793.062395,1793.062558,1793.592552,1793.606107,1794.344202,1794.344202,1794.344202,1795.067478,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,2.005082998,0.529993487,0.738095198,0.723276188,No
1795.151352,1795.151493,1795.654758,1795.667727,1796.369831,1796.369831,1796.369831,1797.076379,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.925026818,0.503265122,0.702104133,0.706548585,No
1797.164191,1797.164332,1797.669403,1797.681429,1798.358693,1798.358693,1798.358693,1799.060827,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.896635618,0.505070682,0.677264655,0.702133344,No
1799.147153,1799.14728,1799.679493,1799.69231,1800.370818,1800.370818,1800.370818,1801.072385,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.92523197,0.532213231,0.678507587,0.701567134,No
1801.156278,1801.156433,1801.640524,1801.653329,1802.355926,1802.355926,1802.355926,1803.048268,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.891990411,0.484091412,0.702596956,0.69234232,No
1803.129838,1803.130036,1803.645052,1803.658307,1804.382207,1804.382207,1804.382207,1805.074133,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.944295098,0.515015462,0.723899917,0.691925545,No
1805.154246,1805.154395,1805.64449,1805.656609,1806.332111,1806.332111,1806.332111,1807.051973,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.897727201,0.490095054,0.67550266,0.719861998,No
1807.138181,1807.138319,1807.644501,1807.657464,1808.338033,1808.338033,1808.338033,1809.053019,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.914837989,0.506181975,0.68056921,0.714986032,No
1809.134457,1809.134592,1809.623589,1809.636848,1810.334358,1810.334358,1810.334358,1811.02593,1200,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,1.891473185,0.488996317,0.697509373,0.691572514,No
1880.817412,1880.817545,1881.228886,1881.25055,1882.538148,1882.538148,1882.538148,1884.62359,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.806178428,0.411341285,1.287597943,2.085441929,No
1884.749301,1884.749444,1885.164031,1885.185748,1886.452716,1886.452716,1886.452716,1888.518888,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.769587486,0.414586987,1.266968459,2.066171769,No
1888.648033,1888.648182,1889.065042,1889.087147,1890.332655,1890.332655,1890.332655,1892.401611,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.753577541,0.416859824,1.245508224,2.068955937,No
1892.535271,1892.535404,1892.979581,1893.001253,1894.333209,1894.333209,1894.333209,1896.388604,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.853333149,0.444176699,1.331955709,2.055395065,No
1896.513656,1896.513942,1896.932209,1896.95341,1898.224444,1898.224444,1898.224444,1900.28292,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.769263607,0.418266758,1.271033654,2.058476288,No
1900.41751,1900.41765,1900.846841,1900.868659,1902.1663,1902.1663,1902.1663,1904.238571,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.82106126,0.429190762,1.297641004,2.072271307,No
1904.366346,1904.366488,1904.780362,1904.802584,1906.061081,1906.061081,1906.061081,1908.120131,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.753785004,0.413874264,1.258497212,2.059049128,No
1908.246865,1908.247029,1908.679036,1908.700746,1909.97355,1909.97355,1909.97355,1912.025504,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.778638263,0.432007242,1.272803954,2.051953175,No
1912.173869,1912.174056,1912.587568,1912.609311,1913.886575,1913.886575,1913.886575,1915.969123,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.7952533,0.413511686,1.277264673,2.082547249,No
1916.100027,1916.10016,1916.530282,1916.552363,1917.85082,1917.85082,1917.85082,1919.931942,2500,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,3.831914784,0.430121811,1.298457062,2.081122003,No
2000.847044,2000.847183,2001.859619,2001.882293,2003.306463,2003.306463,2003.306463,2005.27593,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.428886393,1.012435522,1.424169604,1.969467322,No
2005.402303,2005.402452,2006.431037,2006.453406,2007.853473,2007.853473,2007.853473,2009.807521,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.405217738,1.028584575,1.400066997,1.954048305,No
2009.936095,2009.936227,2010.922236,2010.944068,2012.342744,2012.342744,2012.342744,2014.298395,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.362300061,0.986008543,1.398676942,1.955650934,No
2014.42909,2014.429268,2015.425662,2015.448201,2016.846955,2016.846955,2016.846955,2018.83587,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.406780054,0.996394622,1.398754212,1.988914604,No
2018.965794,2018.96593,2019.957444,2019.979844,2021.390945,2021.390945,2021.390945,2023.421475,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.455681324,0.991514401,1.411101734,2.030529844,No
2023.5463,2023.546437,2024.56123,2024.5841,2025.980619,2025.980619,2025.980619,2027.952326,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.406026516,1.014792898,1.396519354,1.97170706,No
2028.082784,2028.082913,2029.10395,2029.127076,2030.496957,2030.496957,2030.496957,2032.476662,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.393878442,1.021037108,1.369881131,1.979705435,No
2032.603464,2032.603604,2033.590707,2033.61466,2035.028404,2035.028404,2035.028404,2036.992372,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.38890779,0.987103252,1.413744571,1.963967949,No
2037.122067,2037.122273,2038.135376,2038.158329,2039.617078,2039.617078,2039.617078,2041.590106,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.468038166,1.013102792,1.458748176,1.973027909,No
2041.718594,2041.718773,2042.737934,2042.761023,2044.14396,2044.14396,2044.14396,2046.09831,2500,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,4.379716223,1.019161666,1.382937858,1.954349606,No
2222.606402,2222.606537,2223.421954,2223.465085,2225.992511,2225.992511,2225.992511,2232.076982,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.470580878,0.815417042,2.527425377,6.084471833,No
2232.406291,2232.406432,2233.240643,2233.283274,2235.839742,2235.839742,2235.839742,2241.888601,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.482310516,0.834210865,2.556467768,6.048859727,No
2242.214612,2242.214871,2243.029438,2243.07271,2245.55786,2245.55786,2245.55786,2251.524987,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.310375585,0.814567593,2.485149963,5.967127231,No
2251.810901,2251.811055,2252.670832,2252.713448,2255.232136,2255.232136,2255.232136,2261.215442,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.404540721,0.859776725,2.518687975,5.983306538,No
2261.506484,2261.506611,2262.394418,2262.436862,2264.989857,2264.989857,2264.989857,2271.056827,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.550342665,0.887807803,2.552994778,6.066970077,No
2271.351534,2271.351667,2272.255047,2272.297114,2274.988584,2274.988584,2274.988584,2281.068743,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.717209184,0.903380568,2.691469599,6.08015896,No
2281.357376,2281.357503,2282.228384,2282.270554,2284.799822,2284.799822,2284.799822,2290.916242,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.558866027,0.870881121,2.529268399,6.116420455,No
2291.212196,2291.21232,2292.079048,2292.137945,2294.707359,2294.707359,2294.707359,2300.772915,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.56071901,0.866727909,2.569414134,6.065555645,No
2301.062911,2301.063105,2301.88043,2301.928812,2304.468296,2304.468296,2304.468296,2310.501605,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.438693971,0.817325647,2.539484623,6.033308135,No
2310.790828,2310.791076,2311.609596,2311.652891,2314.225352,2314.225352,2314.225352,2320.283914,5000,float64,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,9.493086072,0.818519562,2.572460791,6.058562695,No
2516.021032,2516.021165,2518.005241,2518.048042,2520.835028,2520.835028,2520.835028,2526.613851,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.5928191,1.984076087,2.786985677,5.778823552,No
2526.913907,2526.914078,2528.890891,2528.933348,2531.734379,2531.734379,2531.734379,2537.72114,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.80723283,1.976813209,2.80103088,5.98676042,No
2538.025562,2538.025704,2540.03516,2540.076299,2542.895506,2542.895506,2542.895506,2548.805333,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.77977089,2.009455498,2.819206649,5.909826935,No
2549.112734,2549.112902,2551.124636,2551.166709,2553.963952,2553.963952,2553.963952,2559.776977,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.6642438,2.01173424,2.797243271,5.81302498,No
2560.073352,2560.07348,2562.09419,2562.150747,2564.987669,2564.987669,2564.987669,2570.797422,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.72407064,2.020709594,2.836922247,5.8097532,No
2571.089334,2571.089466,2573.096456,2573.139072,2575.893313,2575.893313,2575.893313,2581.692045,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.60271036,2.00699039,2.754240417,5.79873188,No
2581.997455,2581.997596,2583.998226,2584.040533,2586.841183,2586.841183,2586.841183,2592.825897,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.82844197,2.00063019,2.800650709,5.984713345,No
2593.117218,2593.117361,2595.096464,2595.138377,2597.917949,2597.917949,2597.917949,2603.724832,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.60761384,1.979103402,2.779572357,5.806882541,No
2604.014489,2604.014668,2605.981799,2606.024897,2608.800653,2608.800653,2608.800653,2614.657102,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.64261314,1.9671301,2.775755871,5.85644893,No
2614.953681,2614.95381,2616.930401,2616.972231,2619.728571,2619.728571,2619.728571,2625.573455,5000,float32,Python,CPU,Kaggle,vase,Python_CPU_stats_Kaggle_vase.xlsx,10.61977476,1.976591162,2.756340408,5.844884356,No
199.3318728,199.3320586,199.6496794,199.6696911,200.4917353,200.4917353,200.4917353,201.7726489,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,2.44077609,0.317620817,0.822044132,1.280913673,No
201.8760842,201.876219,202.0529799,202.0630857,202.5766993,202.5766993,202.5766993,203.3595686,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.483484342,0.176760876,0.513613559,0.782869268,No
203.434195,203.434326,203.6044499,203.6145077,204.1370292,204.1370292,204.1370292,204.8895815,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.455386528,0.170123888,0.522521501,0.752552307,No
204.9621885,204.9623116,205.1376578,205.1481437,205.6744753,205.6744753,205.6744753,206.4384868,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.476298314,0.175346263,0.526331574,0.764011502,No
206.5108905,206.5110322,206.6785055,206.6886344,207.1675792,207.1675792,207.1675792,207.9167595,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.405869,0.167473389,0.47894484,0.749180303,No
207.9919185,207.992069,208.1733296,208.1834353,208.7215195,208.7215195,208.7215195,209.4618044,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.469885871,0.181260619,0.538084111,0.740284945,No
209.5444053,209.5445307,209.7142112,209.7241808,210.2298018,210.2298018,210.2298018,210.9826508,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.438245435,0.169680443,0.505620994,0.752848942,No
211.0607253,211.0608539,211.2351639,211.2452139,211.7492886,211.7492886,211.7492886,212.9507011,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.889975833,0.174309947,0.504074639,1.201412544,No
213.0470804,213.0472548,213.3492326,213.3667018,214.1694907,214.1694907,214.1694907,214.991346,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.944265591,0.301977808,0.802788944,0.821855237,No
215.0671091,215.067236,215.2390293,215.249201,215.7395485,215.7395485,215.7395485,216.4965368,1200,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.429427723,0.171793231,0.490347537,0.756988284,No
243.8058071,243.8059288,243.9778583,243.988058,244.5100812,244.5100812,244.5100812,245.1011857,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.295378583,0.171929479,0.522023187,0.591104572,No
245.1763149,245.1764376,245.3683705,245.3801971,245.8565123,245.8565123,245.8565123,246.4712059,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.294891015,0.191932923,0.476315265,0.614693594,No
246.5469043,246.5470446,246.723615,246.7339371,247.3272378,247.3272378,247.3272378,247.9361038,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.389199583,0.176570398,0.5933007,0.608866065,No
248.0106441,248.0107643,248.1968407,248.2079172,248.7428996,248.7428996,248.7428996,249.341801,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.331156955,0.186076481,0.534982366,0.598901482,No
249.4554123,249.4555935,249.7812228,249.7989584,250.6112599,250.6112599,250.6112599,251.6468336,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,2.191421281,0.325629328,0.812301436,1.035573721,No
251.7460777,251.7462512,251.9762844,251.9864303,252.4737916,252.4737916,252.4737916,253.0919009,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.345823233,0.230033164,0.487361296,0.618109362,No
253.1657113,253.1658313,253.3538379,253.3638073,253.8666423,253.8666423,253.8666423,254.4734527,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.307741397,0.188006607,0.502834923,0.60681042,No
254.5452247,254.5453533,254.7374299,254.7495685,255.2426504,255.2426504,255.2426504,255.9241184,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.378893709,0.19207655,0.493081878,0.68146805,No
255.9951189,255.9952405,256.1751806,256.1854919,256.6978205,256.6978205,256.6978205,257.3175129,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.32239402,0.179940102,0.512328618,0.619692406,No
257.3886533,257.3887747,257.5608173,257.570954,258.1298203,258.1298203,258.1298203,258.7229837,1200,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,1.334330376,0.17204261,0.558866227,0.593163429,No
348.1518599,348.1519862,348.5043948,348.5230653,349.5144334,349.5144334,349.5144334,352.3159398,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,4.164079857,0.352408658,0.991368099,2.801506386,No
352.4636219,352.4637822,353.1159461,353.1578384,354.1945283,354.1945283,354.1945283,356.4065462,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,3.942924272,0.65216392,1.036689983,2.212017871,No
356.5123981,356.5125244,356.866404,356.8853012,357.8649853,357.8649853,357.8649853,360.0824605,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,3.570062402,0.353879552,0.979684087,2.21747522,No
360.1882517,360.1883718,360.5511354,360.5701344,361.5511389,361.5511389,361.5511389,364.0081164,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,3.819864765,0.362763545,0.981004445,2.456977567,No
364.1619636,364.1621343,364.8040597,364.837215,366.2223805,366.2223805,366.2223805,368.4592032,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,4.297239641,0.641925409,1.385165512,2.236822738,No
368.5664309,368.5665583,368.931666,368.9524674,369.9809753,369.9809753,369.9809753,372.2269092,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,3.660478335,0.365107661,1.028507896,2.245933904,No
372.3414755,372.3416041,372.689166,372.7076763,373.7247287,373.7247287,373.7247287,377.4282172,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,5.086741723,0.347561937,1.017052377,3.703488519,No
377.5795356,377.5797086,378.2933269,378.3289355,379.8310498,379.8310498,379.8310498,382.9756384,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,5.39610287,0.713618341,1.502114333,3.144588615,No
383.0921667,383.0923193,383.4471855,383.4667617,384.4773912,384.4773912,384.4773912,386.7411755,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,3.649008888,0.354866251,1.010629449,2.263784372,No
386.8491508,386.8492721,387.2047393,387.2233949,388.2333414,388.2333414,388.2333414,391.369123,2500,float64,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,4.519972198,0.355467176,1.009946482,3.135781622,No
459.1687678,459.1688929,459.5273481,459.5461748,460.578072,460.578072,460.578072,462.561565,2500,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,3.392797238,0.358455175,1.031897178,1.98349307,No
462.6717419,462.6718625,463.0491783,463.0682417,464.1144661,464.1144661,464.1144661,467.1106247,2500,float32,Python,CPU,Colab,vase,Python_CPU_stats_Colab_vase.xlsx,4.43888276,0.377315837,1.046224344,2.996158584,No
